year,month,day,repository_language,pushes_by_lang
2014,2,1,Elixir,305
2014,2,1,ASP,257
2014,2,1,FORTRAN,253
2014,2,1,VHDL,217
2014,2,1,IDL,210
2014,2,1,Racket,204
2014,2,1,BlitzBasic,186
2014,2,1,Verilog,160
2014,2,1,Vala,147
2014,2,1,AutoHotkey,139
2014,2,1,XML,136
2014,2,1,LiveScript,124
2014,2,1,Tcl,120
2014,2,1,ColdFusion,120
2014,2,1,KRL,106
2014,2,1,DOT,102
2014,2,1,AppleScript,96
2014,2,1,Logos,77
2014,2,1,Coq,76
2014,2,1,Standard ML,72
2014,2,1,Apex,68
2014,2,1,Nimrod,66
2014,2,1,Objective-J,63
2014,2,1,Smalltalk,63
2014,2,1,Agda,60
2014,2,1,Xtend,59
2014,2,1,nesC,58
2014,2,1,Max,58
2014,2,1,OpenEdge ABL,53
2014,2,1,Awk,49
2014,2,1,SuperCollider,48
2014,2,1,UnrealScript,47
2014,2,1,Ada,46
2014,2,1,Perl6,40
2014,2,1,Lasso,40
2014,2,1,Pure Data,38
2014,2,1,Nemerle,35
2014,2,1,XQuery,34
2014,2,1,AutoIt,33
2014,2,1,Brightscript,32
2014,2,1,MoonScript,30
2014,2,1,Boo,30
2014,2,1,Dylan,25
2014,2,1,Scilab,23
2014,2,1,Eiffel,23
2014,2,1,M,22
2014,2,1,xBase,22
2014,2,1,Kotlin,21
2014,2,1,Elm,19
2014,2,1,Logtalk,18
2014,2,1,Squirrel,17
2014,2,1,HaXe,17
2014,2,1,NetLogo,15
2014,2,1,Io,14
2014,2,1,Pike,13
2014,2,1,Gosu,12
2014,2,1,COBOL,12
2014,2,1,Ceylon,12
2014,2,1,Clean,12
2014,2,1,ANTLR,10
2014,2,1,Factor,9
2014,2,1,Idris,9
2014,2,1,REALbasic,9
2014,2,1,Parrot,8
2014,2,1,Prolog,8
2014,2,1,XC,7
2014,2,1,Slash,7
2014,2,1,Delphi,7
2014,2,1,Monkey,7
2014,2,1,Rebol,6
2014,2,1,Crystal,5
2014,2,1,Forth,5
2014,2,1,XProc,5
2014,2,1,Bro,5
2014,2,1,CLIPS,4
2014,2,1,DCPU-16 ASM,3
2014,2,1,Augeas,3
2014,2,1,Self,3
2014,2,1,Bluespec,3
2014,2,1,Oxygene,2
2014,2,1,Arc,2
2014,2,1,Fantom,2
2014,2,1,RobotFramework,2
2014,2,1,Volt,1
2014,2,1,PogoScript,1
2014,2,1,J,1
2014,2,1,Glyph,1
2014,2,2,JavaScript,114663
2014,2,2,Java,78633
2014,2,2,null,77935
2014,2,2,Python,63617
2014,2,2,PHP,54868
2014,2,2,CSS,54482
2014,2,2,Ruby,51762
2014,2,2,C++,35364
2014,2,2,C,31840
2014,2,2,Shell,20413
2014,2,2,C#,16037
2014,2,2,Objective-C,10750
2014,2,2,VimL,5692
2014,2,2,Perl,5423
2014,2,2,TeX,5313
2014,2,2,Go,4993
2014,2,2,CoffeeScript,4339
2014,2,2,Scala,4118
2014,2,2,R,3229
2014,2,2,Emacs Lisp,2689
2014,2,2,Haskell,2595
2014,2,2,Lua,2588
2014,2,2,Clojure,2051
2014,2,2,Puppet,1807
2014,2,2,Matlab,1688
2014,2,2,TypeScript,1608
2014,2,2,Groovy,1464
2014,2,2,Erlang,1134
2014,2,2,ActionScript,914
2014,2,2,Rust,902
2014,2,2,D,882
2014,2,2,Arduino,840
2014,2,2,Dart,808
2014,2,2,Julia,696
2014,2,2,XSLT,695
2014,2,2,OCaml,693
2014,2,2,Assembly,594
2014,2,2,Scheme,576
2014,2,2,Visual Basic,560
2014,2,2,Common Lisp,558
2014,2,2,Pascal,533
2014,2,2,ASP,516
2014,2,2,Processing,505
2014,2,2,PowerShell,482
2014,2,2,Haxe,458
2014,2,2,F#,425
2014,2,2,IDL,408
2014,2,2,FORTRAN,396
2014,2,2,VHDL,357
2014,2,2,Elixir,291
2014,2,2,Racket,266
2014,2,2,DM,246
2014,2,2,nesC,244
2014,2,2,ColdFusion,212
2014,2,2,KRL,207
2014,2,2,DOT,180
2014,2,2,Verilog,179
2014,2,2,Vala,170
2014,2,2,Tcl,163
2014,2,2,XML,153
2014,2,2,AutoHotkey,149
2014,2,2,BlitzBasic,149
2014,2,2,LiveScript,145
2014,2,2,Standard ML,144
2014,2,2,Apex,122
2014,2,2,Logos,110
2014,2,2,AppleScript,98
2014,2,2,Coq,96
2014,2,2,Max,92
2014,2,2,Smalltalk,92
2014,2,2,UnrealScript,90
2014,2,2,OpenEdge ABL,85
2014,2,2,M,60
2014,2,2,AutoIt,55
2014,2,2,XQuery,53
2014,2,2,xBase,53
2014,2,2,Agda,52
2014,2,2,Ada,52
2014,2,2,Nimrod,51
2014,2,2,Lasso,49
2014,2,2,Brightscript,46
2014,2,2,Objective-J,43
2014,2,2,Xtend,43
2014,2,2,Gosu,42
2014,2,2,Pure Data,37
2014,2,2,Eiffel,34
2014,2,2,Bluespec,30
2014,2,2,Delphi,28
2014,2,2,Kotlin,28
2014,2,2,Nemerle,24
2014,2,2,Elm,22
2014,2,2,SuperCollider,22
2014,2,2,Prolog,22
2014,2,2,Dylan,21
2014,2,2,Perl6,20
2014,2,2,Pike,20
2014,2,2,XC,19
2014,2,2,Squirrel,17
2014,2,2,Idris,17
2014,2,2,Logtalk,16
2014,2,2,MoonScript,16
2014,2,2,Awk,14
2014,2,2,Factor,14
2014,2,2,Io,13
2014,2,2,NetLogo,12
2014,2,2,XProc,12
2014,2,2,Boo,11
2014,2,2,Scilab,11
2014,2,2,Omgrofl,11
2014,2,2,Arc,11
2014,2,2,COBOL,10
2014,2,2,Slash,10
2014,2,2,Clean,9
2014,2,2,Volt,8
2014,2,2,ooc,8
2014,2,2,J,7
2014,2,2,Monkey,7
2014,2,2,RobotFramework,7
2014,2,2,Ceylon,6
2014,2,2,wisp,6
2014,2,2,Ecl,6
2014,2,2,Augeas,5
2014,2,2,REALbasic,5
2014,2,2,Rebol,5
2014,2,2,PogoScript,4
2014,2,2,DCPU-16 ASM,4
2014,2,2,ABAP,4
2014,2,2,CLIPS,4
2014,2,2,Crystal,4
2014,2,2,Glyph,4
2014,2,2,Parrot,4
2014,2,2,Bro,4
2014,2,2,HaXe,3
2014,2,2,Mirah,3
2014,2,2,ANTLR,2
2014,2,2,Forth,1
2014,2,2,Self,1
2014,2,2,Oxygene,1
2014,2,2,Ioke,1
2014,2,3,JavaScript,121772
2014,2,3,null,97491
2014,2,3,Java,84947
2014,2,3,Python,65900
2014,2,3,PHP,57462
2014,2,3,Ruby,56792
2014,2,3,CSS,56775
2014,2,3,C++,38836
2014,2,3,C,32272
2014,2,3,Shell,20922
2014,2,3,C#,17187
2014,2,3,Objective-C,11306
2014,2,3,VimL,5966
2014,2,3,Perl,5892
2014,2,3,Go,5583
2014,2,3,TeX,5441
2014,2,3,CoffeeScript,4426
2014,2,3,Scala,4309
2014,2,3,R,3372
2014,2,3,Emacs Lisp,2787
2014,2,3,Lua,2695
2014,2,3,Haskell,2593
2014,2,3,Clojure,2181
2014,2,3,Puppet,1910
2014,2,3,Matlab,1786
2014,2,3,Groovy,1704
2014,2,3,TypeScript,1492
2014,2,3,Erlang,1251
2014,2,3,ActionScript,919
2014,2,3,Rust,916
2014,2,3,OCaml,901
2014,2,3,D,811
2014,2,3,Arduino,799
2014,2,3,Dart,793
2014,2,3,XSLT,783
2014,2,3,Scheme,708
2014,2,3,ASP,627
2014,2,3,Julia,619
2014,2,3,Assembly,559
2014,2,3,FORTRAN,544
2014,2,3,Visual Basic,544
2014,2,3,Common Lisp,527
2014,2,3,PowerShell,507
2014,2,3,Pascal,501
2014,2,3,Processing,477
2014,2,3,F#,367
2014,2,3,VHDL,367
2014,2,3,Haxe,353
2014,2,3,KRL,327
2014,2,3,Racket,318
2014,2,3,DM,290
2014,2,3,Elixir,277
2014,2,3,IDL,273
2014,2,3,ColdFusion,261
2014,2,3,nesC,255
2014,2,3,Verilog,237
2014,2,3,BlitzBasic,203
2014,2,3,Vala,190
2014,2,3,AutoHotkey,168
2014,2,3,XML,165
2014,2,3,Apex,160
2014,2,3,Tcl,158
2014,2,3,Max,146
2014,2,3,LiveScript,142
2014,2,3,Standard ML,138
2014,2,3,DOT,133
2014,2,3,Logos,116
2014,2,3,AppleScript,92
2014,2,3,Ada,87
2014,2,3,Coq,84
2014,2,3,OpenEdge ABL,83
2014,2,3,Lasso,81
2014,2,3,Smalltalk,79
2014,2,3,XQuery,72
2014,2,3,M,69
2014,2,3,Objective-J,61
2014,2,3,UnrealScript,60
2014,2,3,Gosu,55
2014,2,3,Agda,54
2014,2,3,Pike,51
2014,2,3,Bluespec,48
2014,2,3,Xtend,47
2014,2,3,xBase,44
2014,2,3,AutoIt,39
2014,2,3,Pure Data,36
2014,2,3,Nimrod,36
2014,2,3,Brightscript,33
2014,2,3,XC,32
2014,2,3,Perl6,32
2014,2,3,SuperCollider,30
2014,2,3,Nemerle,28
2014,2,3,COBOL,27
2014,2,3,Kotlin,26
2014,2,3,Prolog,26
2014,2,3,NetLogo,24
2014,2,3,Elm,24
2014,2,3,MoonScript,23
2014,2,3,Factor,22
2014,2,3,Awk,20
2014,2,3,J,18
2014,2,3,Dylan,17
2014,2,3,Boo,16
2014,2,3,Eiffel,16
2014,2,3,Scilab,16
2014,2,3,Logtalk,15
2014,2,3,Slash,15
2014,2,3,Idris,14
2014,2,3,Io,14
2014,2,3,REALbasic,12
2014,2,3,Squirrel,11
2014,2,3,ANTLR,10
2014,2,3,Ceylon,10
2014,2,3,XProc,9
2014,2,3,Augeas,8
2014,2,3,CLIPS,7
2014,2,3,Ecl,7
2014,2,3,Crystal,7
2014,2,3,HaXe,7
2014,2,3,ooc,7
2014,2,3,Clean,6
2014,2,3,Turing,5
2014,2,3,Monkey,5
2014,2,3,Volt,5
2014,2,3,Mirah,5
2014,2,3,Arc,4
2014,2,3,Bro,4
2014,2,3,Ragel in Ruby Host,3
2014,2,3,Omgrofl,3
2014,2,3,RobotFramework,3
2014,2,3,Parrot,2
2014,2,3,Forth,2
2014,2,3,wisp,2
2014,2,3,PogoScript,1
2014,2,3,Rebol,1
2014,2,3,Oxygene,1
2014,2,3,Delphi,1
2014,2,3,Opa,1
2014,2,4,JavaScript,119420
2014,2,4,Java,84064
2014,2,4,Python,83344
2014,2,4,null,78734
2014,2,4,PHP,57762
2014,2,4,CSS,56272
2014,2,4,Ruby,54690
2014,2,4,C++,37847
2014,2,4,C,32154
2014,2,4,Shell,21772
2014,2,4,C#,16550
2014,2,4,Objective-C,11112
2014,2,4,VimL,5894
2014,2,4,Perl,5583
2014,2,4,TeX,5145
2014,2,4,Go,5112
2014,2,4,CoffeeScript,4309
2014,2,4,Scala,4107
2014,2,4,R,3514
2014,2,4,Emacs Lisp,2770
2014,2,4,Lua,2737
2014,2,4,Haskell,2437
2014,2,4,Clojure,2213
2014,2,4,Puppet,1872
2014,2,4,Groovy,1791
2014,2,4,Matlab,1705
2014,2,4,TypeScript,1638
2014,2,4,Erlang,1290
2014,2,4,Dart,948
2014,2,4,Rust,929
2014,2,4,OCaml,841
2014,2,4,ActionScript,830
2014,2,4,D,791
2014,2,4,Arduino,735
2014,2,4,XSLT,715
2014,2,4,KRL,635
2014,2,4,Assembly,616
2014,2,4,PowerShell,609
2014,2,4,Julia,593
2014,2,4,ASP,592
2014,2,4,Pascal,551
2014,2,4,Visual Basic,540
2014,2,4,Common Lisp,509
2014,2,4,Scheme,487
2014,2,4,FORTRAN,454
2014,2,4,F#,420
2014,2,4,Processing,398
2014,2,4,Haxe,384
2014,2,4,VHDL,334
2014,2,4,IDL,323
2014,2,4,Elixir,286
2014,2,4,DM,280
2014,2,4,Racket,255
2014,2,4,ColdFusion,232
2014,2,4,nesC,215
2014,2,4,Apex,196
2014,2,4,Standard ML,192
2014,2,4,BlitzBasic,183
2014,2,4,Tcl,176
2014,2,4,Vala,176
2014,2,4,AutoHotkey,171
2014,2,4,XML,159
2014,2,4,Verilog,158
2014,2,4,LiveScript,135
2014,2,4,DOT,115
2014,2,4,Coq,107
2014,2,4,OpenEdge ABL,104
2014,2,4,Logos,95
2014,2,4,M,91
2014,2,4,Lasso,89
2014,2,4,UnrealScript,88
2014,2,4,Max,82
2014,2,4,AppleScript,79
2014,2,4,XQuery,73
2014,2,4,Objective-J,70
2014,2,4,Smalltalk,66
2014,2,4,AutoIt,64
2014,2,4,Gosu,59
2014,2,4,Pure Data,56
2014,2,4,xBase,51
2014,2,4,MoonScript,50
2014,2,4,Scilab,48
2014,2,4,Bluespec,47
2014,2,4,Ada,47
2014,2,4,Brightscript,42
2014,2,4,Kotlin,41
2014,2,4,XC,38
2014,2,4,Nimrod,35
2014,2,4,NetLogo,35
2014,2,4,Boo,32
2014,2,4,Agda,30
2014,2,4,Xtend,29
2014,2,4,Perl6,29
2014,2,4,Elm,27
2014,2,4,SuperCollider,26
2014,2,4,Idris,25
2014,2,4,Dylan,23
2014,2,4,Prolog,23
2014,2,4,Nemerle,22
2014,2,4,Io,15
2014,2,4,Eiffel,15
2014,2,4,COBOL,15
2014,2,4,Awk,14
2014,2,4,J,13
2014,2,4,HaXe,12
2014,2,4,Arc,11
2014,2,4,Factor,10
2014,2,4,Logtalk,10
2014,2,4,ooc,10
2014,2,4,Ceylon,10
2014,2,4,Pike,9
2014,2,4,Augeas,9
2014,2,4,Squirrel,9
2014,2,4,Slash,9
2014,2,4,Turing,8
2014,2,4,Ragel in Ruby Host,8
2014,2,4,REALbasic,8
2014,2,4,ANTLR,7
2014,2,4,Oxygene,7
2014,2,4,Crystal,7
2014,2,4,XProc,6
2014,2,4,Ecl,6
2014,2,4,DCPU-16 ASM,5
2014,2,4,Rebol,5
2014,2,4,Mirah,5
2014,2,4,Bro,4
2014,2,4,Monkey,4
2014,2,4,RobotFramework,4
2014,2,4,CLIPS,4
2014,2,4,Glyph,4
2014,2,4,Delphi,4
2014,2,4,Volt,2
2014,2,4,Parrot,2
2014,2,4,Forth,1
2014,2,4,wisp,1
2014,2,4,Opa,1
2014,2,4,PogoScript,1
2014,2,4,ABAP,1
2014,2,5,JavaScript,118190
2014,2,5,Python,84028
2014,2,5,Java,82069
2014,2,5,null,77923
2014,2,5,PHP,55348
2014,2,5,CSS,55336
2014,2,5,Ruby,53518
2014,2,5,C++,36677
2014,2,5,C,31332
2014,2,5,Shell,21271
2014,2,5,C#,16056
2014,2,5,Objective-C,11148
2014,2,5,VimL,5727
2014,2,5,TeX,5651
2014,2,5,Perl,5542
2014,2,5,Go,5406
2014,2,5,CoffeeScript,4521
2014,2,5,Scala,3926
2014,2,5,R,3468
2014,2,5,Lua,2479
2014,2,5,Haskell,2464
2014,2,5,Emacs Lisp,2363
2014,2,5,Clojure,1957
2014,2,5,Puppet,1838
2014,2,5,Groovy,1757
2014,2,5,Matlab,1619
2014,2,5,TypeScript,1531
2014,2,5,Erlang,1131
2014,2,5,KRL,1056
2014,2,5,Dart,889
2014,2,5,ActionScript,881
2014,2,5,OCaml,836
2014,2,5,Rust,828
2014,2,5,XSLT,780
2014,2,5,Arduino,770
2014,2,5,ASP,746
2014,2,5,D,723
2014,2,5,Assembly,633
2014,2,5,Julia,622
2014,2,5,PowerShell,535
2014,2,5,Visual Basic,528
2014,2,5,VHDL,519
2014,2,5,FORTRAN,502
2014,2,5,Haxe,469
2014,2,5,Common Lisp,469
2014,2,5,F#,454
2014,2,5,Scheme,451
2014,2,5,Pascal,428
2014,2,5,Processing,409
2014,2,5,IDL,274
2014,2,5,AutoHotkey,272
2014,2,5,Racket,272
2014,2,5,DM,247
2014,2,5,ColdFusion,238
2014,2,5,Elixir,226
2014,2,5,nesC,220
2014,2,5,Apex,214
2014,2,5,Standard ML,187
2014,2,5,Tcl,183
2014,2,5,Vala,171
2014,2,5,XML,164
2014,2,5,Verilog,161
2014,2,5,Max,159
2014,2,5,BlitzBasic,147
2014,2,5,LiveScript,146
2014,2,5,Coq,119
2014,2,5,DOT,110
2014,2,5,M,98
2014,2,5,xBase,97
2014,2,5,OpenEdge ABL,94
2014,2,5,Logos,88
2014,2,5,AppleScript,86
2014,2,5,Lasso,71
2014,2,5,Objective-J,63
2014,2,5,Gosu,60
2014,2,5,UnrealScript,60
2014,2,5,Ada,53
2014,2,5,XQuery,51
2014,2,5,NetLogo,50
2014,2,5,AutoIt,48
2014,2,5,MoonScript,45
2014,2,5,ooc,43
2014,2,5,XC,42
2014,2,5,Xtend,40
2014,2,5,Bluespec,39
2014,2,5,Agda,34
2014,2,5,Nimrod,34
2014,2,5,Elm,33
2014,2,5,Smalltalk,33
2014,2,5,Pure Data,32
2014,2,5,Kotlin,31
2014,2,5,Nemerle,30
2014,2,5,Brightscript,27
2014,2,5,Eiffel,24
2014,2,5,Prolog,23
2014,2,5,Logtalk,22
2014,2,5,SuperCollider,22
2014,2,5,Dylan,20
2014,2,5,Pike,19
2014,2,5,Perl6,19
2014,2,5,XProc,18
2014,2,5,COBOL,17
2014,2,5,Idris,15
2014,2,5,Awk,13
2014,2,5,Ecl,13
2014,2,5,REALbasic,13
2014,2,5,Squirrel,13
2014,2,5,Ceylon,13
2014,2,5,Rebol,12
2014,2,5,Io,12
2014,2,5,Factor,12
2014,2,5,Scilab,11
2014,2,5,Arc,11
2014,2,5,Clean,10
2014,2,5,Crystal,10
2014,2,5,Slash,10
2014,2,5,Boo,7
2014,2,5,ANTLR,7
2014,2,5,HaXe,7
2014,2,5,CLIPS,6
2014,2,5,Oxygene,6
2014,2,5,Ragel in Ruby Host,6
2014,2,5,J,5
2014,2,5,Augeas,4
2014,2,5,Glyph,4
2014,2,5,Delphi,3
2014,2,5,Fantom,3
2014,2,5,DCPU-16 ASM,2
2014,2,5,Monkey,2
2014,2,5,Fancy,1
2014,2,5,Mirah,1
2014,2,5,Volt,1
2014,2,5,Parrot,1
2014,2,5,Forth,1
2014,2,5,Self,1
2014,2,5,Nu,1
2014,2,5,PogoScript,1
2014,2,6,JavaScript,114864
2014,2,6,Python,80716
2014,2,6,Java,79662
2014,2,6,null,74704
2014,2,6,CSS,54727
2014,2,6,PHP,53892
2014,2,6,Ruby,52015
2014,2,6,C++,35399
2014,2,6,C,30409
2014,2,6,Shell,21235
2014,2,6,C#,15107
2014,2,6,Objective-C,10662
2014,2,6,VimL,5632
2014,2,6,Perl,5359
2014,2,6,TeX,4905
2014,2,6,Go,4821
2014,2,6,CoffeeScript,4486
2014,2,6,Scala,4112
2014,2,6,R,3155
2014,2,6,Lua,2583
2014,2,6,Emacs Lisp,2583
2014,2,6,Haskell,2233
2014,2,6,Clojure,2125
2014,2,6,Puppet,1662
2014,2,6,TypeScript,1553
2014,2,6,Groovy,1520
2014,2,6,Matlab,1520
2014,2,6,Erlang,1104
2014,2,6,Rust,897
2014,2,6,ASP,859
2014,2,6,ActionScript,839
2014,2,6,Arduino,818
2014,2,6,OCaml,801
2014,2,6,Visual Basic,750
2014,2,6,Dart,745
2014,2,6,D,676
2014,2,6,Julia,646
2014,2,6,XSLT,645
2014,2,6,VHDL,580
2014,2,6,PowerShell,567
2014,2,6,Assembly,535
2014,2,6,Common Lisp,528
2014,2,6,KRL,507
2014,2,6,Scheme,480
2014,2,6,Haxe,465
2014,2,6,Pascal,436
2014,2,6,Processing,412
2014,2,6,FORTRAN,405
2014,2,6,F#,396
2014,2,6,Elixir,351
2014,2,6,IDL,259
2014,2,6,DM,246
2014,2,6,Racket,232
2014,2,6,nesC,225
2014,2,6,Vala,224
2014,2,6,Standard ML,214
2014,2,6,AutoHotkey,193
2014,2,6,ColdFusion,188
2014,2,6,Verilog,164
2014,2,6,Apex,159
2014,2,6,Tcl,154
2014,2,6,BlitzBasic,152
2014,2,6,XML,135
2014,2,6,LiveScript,119
2014,2,6,OpenEdge ABL,114
2014,2,6,Coq,104
2014,2,6,AppleScript,103
2014,2,6,DOT,100
2014,2,6,Logos,96
2014,2,6,Gosu,85
2014,2,6,Objective-J,84
2014,2,6,Lasso,82
2014,2,6,Max,77
2014,2,6,Smalltalk,75
2014,2,6,AutoIt,60
2014,2,6,XQuery,57
2014,2,6,M,55
2014,2,6,UnrealScript,54
2014,2,6,Ada,50
2014,2,6,Agda,46
2014,2,6,Bluespec,39
2014,2,6,Scilab,38
2014,2,6,Kotlin,35
2014,2,6,MoonScript,34
2014,2,6,Xtend,32
2014,2,6,xBase,32
2014,2,6,Pure Data,30
2014,2,6,SuperCollider,30
2014,2,6,NetLogo,29
2014,2,6,XC,29
2014,2,6,Elm,27
2014,2,6,Nimrod,27
2014,2,6,Brightscript,27
2014,2,6,Squirrel,24
2014,2,6,Perl6,21
2014,2,6,Factor,20
2014,2,6,ooc,19
2014,2,6,Dylan,19
2014,2,6,Logtalk,19
2014,2,6,Idris,18
2014,2,6,REALbasic,18
2014,2,6,Augeas,16
2014,2,6,COBOL,15
2014,2,6,Awk,14
2014,2,6,Eiffel,13
2014,2,6,Pike,12
2014,2,6,Nemerle,12
2014,2,6,J,12
2014,2,6,Io,11
2014,2,6,wisp,10
2014,2,6,Prolog,10
2014,2,6,HaXe,10
2014,2,6,Arc,9
2014,2,6,Slash,9
2014,2,6,XProc,9
2014,2,6,Clean,9
2014,2,6,Parrot,8
2014,2,6,Boo,8
2014,2,6,Crystal,7
2014,2,6,ANTLR,6
2014,2,6,Ceylon,5
2014,2,6,Bro,4
2014,2,6,Delphi,4
2014,2,6,Glyph,3
2014,2,6,Turing,3
2014,2,6,Ecl,3
2014,2,6,CLIPS,3
2014,2,6,Monkey,3
2014,2,6,Rebol,2
2014,2,6,Oxygene,2
2014,2,6,Nu,1
2014,2,6,Volt,1
2014,2,6,Mirah,1
2014,2,6,RobotFramework,1
2014,2,7,JavaScript,77103
2014,2,7,null,69323
2014,2,7,Python,61750
2014,2,7,Java,53628
2014,2,7,CSS,38139
2014,2,7,PHP,34845
2014,2,7,Ruby,34790
2014,2,7,C++,25598
2014,2,7,C,24131
2014,2,7,Shell,15417
2014,2,7,C#,12433
2014,2,7,Objective-C,8197
2014,2,7,VimL,4163
2014,2,7,Perl,3746
2014,2,7,Go,3697
2014,2,7,TeX,3120
2014,2,7,CoffeeScript,2849
2014,2,7,Scala,2826
2014,2,7,Lua,2698
2014,2,7,Haskell,2241
2014,2,7,R,2240
2014,2,7,Emacs Lisp,1963
2014,2,7,Clojure,1649
2014,2,7,TypeScript,1374
2014,2,7,Groovy,1021
2014,2,7,Rust,902
2014,2,7,Puppet,846
2014,2,7,Matlab,833
2014,2,7,Arduino,692
2014,2,7,ASP,687
2014,2,7,Dart,663
2014,2,7,ActionScript,663
2014,2,7,D,612
2014,2,7,Erlang,602
2014,2,7,Assembly,444
2014,2,7,Visual Basic,437
2014,2,7,Julia,406
2014,2,7,Common Lisp,405
2014,2,7,Pascal,405
2014,2,7,Scheme,396
2014,2,7,OCaml,380
2014,2,7,Haxe,337
2014,2,7,XSLT,335
2014,2,7,DM,290
2014,2,7,PowerShell,290
2014,2,7,Elixir,282
2014,2,7,F#,282
2014,2,7,Processing,268
2014,2,7,FORTRAN,184
2014,2,7,IDL,181
2014,2,7,ColdFusion,171
2014,2,7,VHDL,169
2014,2,7,AutoHotkey,168
2014,2,7,Racket,160
2014,2,7,Verilog,148
2014,2,7,XML,144
2014,2,7,Vala,134
2014,2,7,BlitzBasic,122
2014,2,7,Tcl,118
2014,2,7,DOT,93
2014,2,7,Logos,92
2014,2,7,LiveScript,92
2014,2,7,Standard ML,86
2014,2,7,KRL,75
2014,2,7,nesC,71
2014,2,7,Smalltalk,68
2014,2,7,Objective-J,62
2014,2,7,Coq,59
2014,2,7,Ada,59
2014,2,7,UnrealScript,54
2014,2,7,Lasso,50
2014,2,7,OpenEdge ABL,49
2014,2,7,Max,48
2014,2,7,AppleScript,46
2014,2,7,Brightscript,44
2014,2,7,MoonScript,44
2014,2,7,Nimrod,37
2014,2,7,XQuery,37
2014,2,7,Perl6,33
2014,2,7,Kotlin,26
2014,2,7,Xtend,26
2014,2,7,Crystal,25
2014,2,7,Elm,25
2014,2,7,Ceylon,24
2014,2,7,Clean,24
2014,2,7,M,24
2014,2,7,Boo,22
2014,2,7,Parrot,22
2014,2,7,Logtalk,21
2014,2,7,Agda,21
2014,2,7,Gosu,20
2014,2,7,SuperCollider,19
2014,2,7,xBase,19
2014,2,7,Apex,19
2014,2,7,Awk,19
2014,2,7,HaXe,17
2014,2,7,AutoIt,17
2014,2,7,Squirrel,16
2014,2,7,Dylan,16
2014,2,7,Idris,16
2014,2,7,XC,15
2014,2,7,Scilab,15
2014,2,7,Pure Data,15
2014,2,7,NetLogo,15
2014,2,7,Pike,14
2014,2,7,Eiffel,11
2014,2,7,Factor,11
2014,2,7,ooc,9
2014,2,7,XProc,8
2014,2,7,Slash,7
2014,2,7,Bluespec,7
2014,2,7,Augeas,6
2014,2,7,PogoScript,6
2014,2,7,wisp,5
2014,2,7,REALbasic,5
2014,2,7,COBOL,5
2014,2,7,Monkey,4
2014,2,7,Nemerle,4
2014,2,7,CLIPS,3
2014,2,7,Ecl,3
2014,2,7,Volt,2
2014,2,7,Io,2
2014,2,7,Arc,2
2014,2,7,Nu,2
2014,2,7,Oxygene,1
2014,2,7,ANTLR,1
2014,2,7,Bro,1
2014,2,7,Delphi,1
2014,2,7,DCPU-16 ASM,1
2014,2,7,Rebol,1
2014,2,7,J,1
2014,2,7,Opa,1
2014,2,7,Forth,1
2014,2,7,Omgrofl,1
2014,2,7,Prolog,1
2014,2,7,Ragel in Ruby Host,1
2014,3,1,JavaScript,86386
2014,3,1,null,63775
2014,3,1,Java,62298
2014,3,1,Python,45427
2014,3,1,CSS,44761
2014,3,1,PHP,37326
2014,3,1,Ruby,34460
2014,3,1,C++,27371
2014,3,1,C,27238
2014,3,1,Shell,17024
2014,3,1,C#,13201
2014,3,1,Objective-C,8468
2014,3,1,VimL,4334
2014,3,1,Go,4312
2014,3,1,TeX,4087
2014,3,1,Perl,3855
2014,3,1,CoffeeScript,3597
2014,3,1,Scala,3278
2014,3,1,Lua,2664
2014,3,1,Emacs Lisp,2501
2014,3,1,Haskell,2463
2014,3,1,R,1976
2014,3,1,Clojure,1763
2014,3,1,TypeScript,1303
2014,3,1,Matlab,1077
2014,3,1,Groovy,1002
2014,3,1,Puppet,886
2014,3,1,Rust,837
2014,3,1,Arduino,820
2014,3,1,Dart,761
2014,3,1,Erlang,664
2014,3,1,OCaml,631
2014,3,1,ActionScript,605
2014,3,1,Julia,597
2014,3,1,Assembly,573
2014,3,1,D,571
2014,3,1,Visual Basic,506
2014,3,1,Common Lisp,494
2014,3,1,Pascal,491
2014,3,1,F#,369
2014,3,1,Haxe,366
2014,3,1,PowerShell,365
2014,3,1,XSLT,349
2014,3,1,Scheme,336
2014,3,1,DM,327
2014,3,1,Processing,327
2014,3,1,ASP,320
2014,3,1,Vala,249
2014,3,1,FORTRAN,219
2014,3,1,Elixir,215
2014,3,1,VHDL,206
2014,3,1,Racket,163
2014,3,1,IDL,148
2014,3,1,BlitzBasic,133
2014,3,1,Verilog,130
2014,3,1,XML,121
2014,3,1,LiveScript,108
2014,3,1,Kotlin,100
2014,3,1,AutoHotkey,92
2014,3,1,Standard ML,86
2014,3,1,Coq,79
2014,3,1,DOT,78
2014,3,1,AppleScript,77
2014,3,1,OpenEdge ABL,73
2014,3,1,Tcl,67
2014,3,1,Logos,64
2014,3,1,Max,62
2014,3,1,nesC,61
2014,3,1,ColdFusion,60
2014,3,1,Ada,54
2014,3,1,Pure Data,52
2014,3,1,AutoIt,51
2014,3,1,Apex,49
2014,3,1,Lasso,45
2014,3,1,Nimrod,45
2014,3,1,Awk,44
2014,3,1,XQuery,42
2014,3,1,KRL,38
2014,3,1,Smalltalk,38
2014,3,1,UnrealScript,32
2014,3,1,Boo,31
2014,3,1,Elm,30
