year,month,day,repository_language,pushes_by_lang
"2012","4","5","Kotlin",66
"2012","4","5","Factor",48
"2012","4","5","Io",45
"2012","4","5","Pure Data",45
"2012","4","5","Dart",42
"2012","4","5","Parrot",39
"2012","4","5","Max/MSP",39
"2012","4","5","XQuery",39
"2012","4","5","Julia",30
"2012","4","5","Coq",30
"2012","4","5","Apex",27
"2012","4","5","Augeas",15
"2012","4","5","Nimrod",15
"2012","4","5","Gosu",15
"2012","4","5","Fancy",15
"2012","4","5","Boo",12
"2012","4","5","Dylan",12
"2012","4","5","Nemerle",9
"2012","4","5","Arc",9
"2012","4","5","Turing",9
"2012","4","5","Bro",3
"2012","4","5","Logtalk",3
"2012","4","5","Mirah",3
"2012","4","5","Ioke",3
"2012","4","6","JavaScript",92322
"2012","4","6","Java",71604
"2012","4","6","null",63957
"2012","4","6","Ruby",63018
"2012","4","6","Python",51300
"2012","4","6","PHP",48687
"2012","4","6","C++",32505
"2012","4","6","C",30081
"2012","4","6","Shell",14157
"2012","4","6","C#",12366
"2012","4","6","VimL",9078
"2012","4","6","Objective-C",8631
"2012","4","6","Perl",7581
"2012","4","6","Scala",4512
"2012","4","6","CoffeeScript",3714
"2012","4","6","Emacs Lisp",3519
"2012","4","6","Haskell",3492
"2012","4","6","Clojure",2565
"2012","4","6","Go",2037
"2012","4","6","Lua",1956
"2012","4","6","Matlab",1899
"2012","4","6","ActionScript",1650
"2012","4","6","Groovy",1566
"2012","4","6","R",1551
"2012","4","6","Erlang",1533
"2012","4","6","Puppet",948
"2012","4","6","Assembly",726
"2012","4","6","OCaml",633
"2012","4","6","Common Lisp",594
"2012","4","6","D",594
"2012","4","6","Delphi",585
"2012","4","6","Scheme",504
"2012","4","6","Arduino",411
"2012","4","6","Visual Basic",375
"2012","4","6","HaXe",357
"2012","4","6","VHDL",354
"2012","4","6","FORTRAN",351
"2012","4","6","Rust",345
"2012","4","6","Prolog",336
"2012","4","6","Racket",273
"2012","4","6","ColdFusion",222
"2012","4","6","Smalltalk",210
"2012","4","6","ASP",198
"2012","4","6","DCPU-16 ASM",174
"2012","4","6","Verilog",159
"2012","4","6","Dart",159
"2012","4","6","PowerShell",147
"2012","4","6","Tcl",141
"2012","4","6","Standard ML",141
"2012","4","6","Objective-J",138
"2012","4","6","F#",99
"2012","4","6","Fancy",87
"2012","4","6","Elixir",84
"2012","4","6","Ada",78
"2012","4","6","Eiffel",75
"2012","4","6","Kotlin",75
"2012","4","6","AutoHotkey",75
"2012","4","6","SuperCollider",69
"2012","4","6","Scilab",69
"2012","4","6","Vala",54
"2012","4","6","OpenEdge ABL",54
"2012","4","6","Coq",45
"2012","4","6","Pure Data",39
"2012","4","6","Factor",39
"2012","4","6","Arc",33
"2012","4","6","Apex",33
"2012","4","6","Io",30
"2012","4","6","Julia",27
"2012","4","6","Parrot",27
"2012","4","6","XQuery",24
"2012","4","6","Gosu",21
"2012","4","6","Nimrod",18
"2012","4","6","Nemerle",15
"2012","4","6","Turing",12
"2012","4","6","Dylan",9
"2012","4","6","Max/MSP",9
"2012","4","6","Ioke",6
"2012","4","6","ooc",3
"2012","4","6","Logtalk",3
"2012","4","6","Opa",3
"2012","4","7","JavaScript",72591
"2012","4","7","null",57771
"2012","4","7","Ruby",49374
"2012","4","7","Java",46542
"2012","4","7","Python",37038
"2012","4","7","PHP",34422
"2012","4","7","C",25017
"2012","4","7","C++",24873
"2012","4","7","Shell",11709
"2012","4","7","C#",9708
"2012","4","7","VimL",6786
"2012","4","7","Objective-C",6468
"2012","4","7","Perl",5337
"2012","4","7","CoffeeScript",3153
"2012","4","7","Scala",2901
"2012","4","7","Haskell",2658
"2012","4","7","Emacs Lisp",2616
"2012","4","7","Lua",2337
"2012","4","7","Clojure",2226
"2012","4","7","ActionScript",1728
"2012","4","7","Go",1716
"2012","4","7","Groovy",984
"2012","4","7","Matlab",975
"2012","4","7","R",909
"2012","4","7","Dart",900
"2012","4","7","Erlang",861
"2012","4","7","D",777
"2012","4","7","Common Lisp",567
"2012","4","7","OCaml",504
"2012","4","7","Assembly",480
"2012","4","7","Puppet",471
"2012","4","7","Scheme",471
"2012","4","7","Delphi",450
"2012","4","7","FORTRAN",381
"2012","4","7","Arduino",318
"2012","4","7","HaXe",297
"2012","4","7","Visual Basic",270
"2012","4","7","VHDL",228
"2012","4","7","Rust",201
"2012","4","7","Verilog",195
"2012","4","7","Racket",177
"2012","4","7","ASP",168
"2012","4","7","Prolog",165
"2012","4","7","ColdFusion",162
"2012","4","7","Tcl",153
"2012","4","7","F#",135
"2012","4","7","Parrot",132
"2012","4","7","DCPU-16 ASM",117
"2012","4","7","SuperCollider",93
"2012","4","7","Smalltalk",90
"2012","4","7","Ada",87
"2012","4","7","ooc",84
"2012","4","7","AutoHotkey",84
"2012","4","7","Vala",81
"2012","4","7","Julia",81
"2012","4","7","PowerShell",72
"2012","4","7","Standard ML",66
"2012","4","7","Objective-J",63
"2012","4","7","Elixir",51
"2012","4","7","Scilab",51
"2012","4","7","Pure Data",42
"2012","4","7","OpenEdge ABL",39
"2012","4","7","Apex",36
"2012","4","7","XQuery",33
"2012","4","7","Turing",33
"2012","4","7","Coq",30
"2012","4","7","Dylan",24
"2012","4","7","Io",24
"2012","4","7","Nemerle",24
"2012","4","7","Nimrod",21
"2012","4","7","Factor",21
"2012","4","7","Eiffel",21
"2012","4","7","Kotlin",15
"2012","4","7","Max/MSP",12
"2012","4","7","Ioke",9
"2012","4","7","Rebol",6
"2012","4","7","Gosu",6
"2012","4","7","Opa",3
"2012","4","7","Fancy",3
"2012","5","1","JavaScript",71541
"2012","5","1","Java",50778
"2012","5","1","Ruby",47973
"2012","5","1","null",45129
"2012","5","1","Python",36066
"2012","5","1","PHP",34932
"2012","5","1","C",26256
"2012","5","1","C++",24279
"2012","5","1","Shell",11847
"2012","5","1","C#",9939
"2012","5","1","VimL",6414
"2012","5","1","Objective-C",6333
"2012","5","1","Perl",5634
"2012","5","1","Scala",3255
"2012","5","1","Haskell",3099
"2012","5","1","CoffeeScript",3051
"2012","5","1","Emacs Lisp",2418
"2012","5","1","Clojure",2025
"2012","5","1","Lua",1821
"2012","5","1","Go",1545
"2012","5","1","Matlab",1494
"2012","5","1","Erlang",1479
"2012","5","1","Groovy",1059
"2012","5","1","ActionScript",1023
"2012","5","1","D",834
"2012","5","1","R",639
"2012","5","1","Common Lisp",636
"2012","5","1","Puppet",585
"2012","5","1","Arduino",543
"2012","5","1","OCaml",450
"2012","5","1","Scheme",432
"2012","5","1","Assembly",354
"2012","5","1","Delphi",336
"2012","5","1","Racket",330
"2012","5","1","Julia",267
"2012","5","1","F#",267
"2012","5","1","Smalltalk",264
"2012","5","1","VHDL",261
"2012","5","1","HaXe",249
"2012","5","1","Prolog",240
"2012","5","1","Visual Basic",216
"2012","5","1","Dart",201
"2012","5","1","Standard ML",186
"2012","5","1","PowerShell",183
"2012","5","1","FORTRAN",177
"2012","5","1","ColdFusion",156
"2012","5","1","ASP",150
"2012","5","1","Ada",141
"2012","5","1","AutoHotkey",123
"2012","5","1","Tcl",123
"2012","5","1","Verilog",108
"2012","5","1","Vala",105
"2012","5","1","SuperCollider",93
"2012","5","1","Pure Data",90
"2012","5","1","Rust",78
"2012","5","1","Parrot",72
"2012","5","1","OpenEdge ABL",66
"2012","5","1","Elixir",66
"2012","5","1","Io",63
"2012","5","1","DCPU-16 ASM",51
"2012","5","1","ooc",48
"2012","5","1","Nimrod",45
"2012","5","1","Scilab",39
"2012","5","1","Boo",27
"2012","5","1","Factor",27
"2012","5","1","Coq",24
"2012","5","1","Mirah",21
"2012","5","1","Eiffel",18
"2012","5","1","Opa",15
"2012","5","1","Nemerle",15
"2012","5","1","Apex",12
"2012","5","1","Objective-J",9
"2012","5","1","Kotlin",9
"2012","5","1","XQuery",9
"2012","5","1","Ioke",6
"2012","5","1","Dylan",6
"2012","5","1","Arc",3
"2012","5","1","Logtalk",3
"2012","5","1","Turing",3
"2012","5","1","Gosu",3
"2012","5","2","JavaScript",100338
"2012","5","2","Java",73662
"2012","5","2","Ruby",65787
"2012","5","2","null",58077
"2012","5","2","Python",50616
"2012","5","2","PHP",50553
"2012","5","2","C",31860
"2012","5","2","C++",31473
"2012","5","2","Shell",16416
"2012","5","2","C#",11640
"2012","5","2","Objective-C",8619
"2012","5","2","VimL",8379
"2012","5","2","Perl",7983
"2012","5","2","Scala",4548
"2012","5","2","CoffeeScript",4440
"2012","5","2","Haskell",3258
"2012","5","2","Emacs Lisp",3219
"2012","5","2","Matlab",2241
"2012","5","2","Clojure",2136
"2012","5","2","Groovy",1968
"2012","5","2","Lua",1860
"2012","5","2","Erlang",1728
"2012","5","2","ActionScript",1698
"2012","5","2","Go",1683
"2012","5","2","R",1260
"2012","5","2","Puppet",852
"2012","5","2","D",816
"2012","5","2","OCaml",798
"2012","5","2","Common Lisp",585
"2012","5","2","Assembly",519
"2012","5","2","Delphi",504
"2012","5","2","Scheme",468
"2012","5","2","HaXe",417
"2012","5","2","Prolog",369
"2012","5","2","Arduino",354
"2012","5","2","Racket",321
"2012","5","2","VHDL",312
"2012","5","2","Visual Basic",309
"2012","5","2","Julia",291
"2012","5","2","ColdFusion",285
"2012","5","2","ASP",282
"2012","5","2","FORTRAN",264
"2012","5","2","PowerShell",228
"2012","5","2","Verilog",207
"2012","5","2","F#",186
"2012","5","2","Ada",177
"2012","5","2","Dart",168
"2012","5","2","Tcl",162
"2012","5","2","Elixir",153
"2012","5","2","Rust",144
"2012","5","2","OpenEdge ABL",138
"2012","5","2","Apex",123
"2012","5","2","DCPU-16 ASM",117
"2012","5","2","Vala",105
"2012","5","2","Standard ML",99
"2012","5","2","Smalltalk",96
"2012","5","2","SuperCollider",93
"2012","5","2","Scilab",84
"2012","5","2","AutoHotkey",75
"2012","5","2","Pure Data",69
"2012","5","2","Coq",51
"2012","5","2","Objective-J",51
"2012","5","2","Eiffel",48
"2012","5","2","ooc",48
"2012","5","2","Io",48
"2012","5","2","Parrot",42
"2012","5","2","Kotlin",33
"2012","5","2","Factor",30
"2012","5","2","XQuery",24
"2012","5","2","Nemerle",24
"2012","5","2","Fancy",21
"2012","5","2","Bro",18
"2012","5","2","Logtalk",18
"2012","5","2","Dylan",18
"2012","5","2","Opa",15
"2012","5","2","Max/MSP",15
"2012","5","2","Gosu",12
"2012","5","2","Nimrod",12
"2012","5","2","Arc",12
"2012","5","2","Augeas",6
"2012","5","2","Ioke",6
"2012","5","2","Rebol",3
"2012","5","2","Boo",3
"2012","5","2","Turing",3
"2012","5","3","JavaScript",132924
"2012","5","3","Java",94269
"2012","5","3","Ruby",86742
"2012","5","3","null",76800
"2012","5","3","Python",66579
"2012","5","3","PHP",65853
"2012","5","3","C++",42081
"2012","5","3","C",41214
"2012","5","3","Shell",20517
"2012","5","3","C#",16632
"2012","5","3","Perl",12378
"2012","5","3","Objective-C",11784
"2012","5","3","VimL",10869
"2012","5","3","Scala",5853
"2012","5","3","CoffeeScript",5235
"2012","5","3","Haskell",4251
"2012","5","3","Emacs Lisp",3993
"2012","5","3","Matlab",3015
"2012","5","3","Clojure",2745
"2012","5","3","Erlang",2508
"2012","5","3","Groovy",2466
"2012","5","3","Lua",2442
"2012","5","3","ActionScript",2199
"2012","5","3","Go",2064
"2012","5","3","R",2037
"2012","5","3","Puppet",1245
"2012","5","3","OCaml",1239
"2012","5","3","D",951
"2012","5","3","Common Lisp",720
"2012","5","3","Assembly",717
"2012","5","3","Scheme",609
"2012","5","3","Arduino",600
"2012","5","3","ColdFusion",573
"2012","5","3","Delphi",564
"2012","5","3","Racket",561
"2012","5","3","Julia",468
"2012","5","3","ASP",417
"2012","5","3","HaXe",387
"2012","5","3","FORTRAN",360
"2012","5","3","Prolog",351
"2012","5","3","VHDL",348
"2012","5","3","Rust",324
"2012","5","3","Verilog",300
"2012","5","3","Visual Basic",300
"2012","5","3","PowerShell",276
"2012","5","3","F#",240
"2012","5","3","Standard ML",237
"2012","5","3","Tcl",216
"2012","5","3","Dart",177
"2012","5","3","Apex",159
"2012","5","3","Vala",135
"2012","5","3","DCPU-16 ASM",132
"2012","5","3","Elixir",129
"2012","5","3","Smalltalk",126
"2012","5","3","Nemerle",114
"2012","5","3","Scilab",114
"2012","5","3","Io",108
"2012","5","3","Ada",102
"2012","5","3","Pure Data",93
"2012","5","3","SuperCollider",87
"2012","5","3","AutoHotkey",87
"2012","5","3","Parrot",81
"2012","5","3","Objective-J",78
"2012","5","3","OpenEdge ABL",69
"2012","5","3","Coq",69
"2012","5","3","Factor",66
"2012","5","3","Kotlin",57
"2012","5","3","Eiffel",57
"2012","5","3","XQuery",51
"2012","5","3","ooc",36
"2012","5","3","Opa",36
"2012","5","3","Fancy",24
"2012","5","3","Max/MSP",24
"2012","5","3","Gosu",18
"2012","5","3","Arc",18
"2012","5","3","Dylan",15
"2012","5","3","Turing",15
"2012","5","3","Mirah",12
"2012","5","3","Nimrod",12
"2012","5","3","Logtalk",12
"2012","5","3","Augeas",9
"2012","5","3","Bro",9
"2012","5","3","Ioke",6
"2012","5","3","Fantom",3
"2012","5","3","Boo",3
"2012","5","4","JavaScript",134154
"2012","5","4","Java",95133
"2012","5","4","Ruby",86205
"2012","5","4","null",77454
"2012","5","4","Python",69996
"2012","5","4","PHP",69333
"2012","5","4","C++",44001
"2012","5","4","C",41292
"2012","5","4","Shell",20577
"2012","5","4","C#",16824
"2012","5","4","Objective-C",12133
"2012","5","4","VimL",11550
"2012","5","4","Perl",10548
"2012","5","4","Scala",5850
"2012","5","4","CoffeeScript",5211
"2012","5","4","Haskell",4158
"2012","5","4","Emacs Lisp",4032
"2012","5","4","Matlab",2922
"2012","5","4","Clojure",2898
"2012","5","4","Groovy",2541
"2012","5","4","Lua",2367
"2012","5","4","Erlang",2340
"2012","5","4","R",2310
"2012","5","4","ActionScript",2175
"2012","5","4","Go",2109
"2012","5","4","Puppet",1416
"2012","5","4","OCaml",1068
"2012","5","4","D",1008
"2012","5","4","Assembly",789
"2012","5","4","Racket",738
"2012","5","4","Scheme",726
"2012","5","4","Common Lisp",654
"2012","5","4","ASP",594
"2012","5","4","Prolog",582
"2012","5","4","VHDL",561
"2012","5","4","Delphi",552
"2012","5","4","FORTRAN",537
"2012","5","4","Arduino",510
"2012","5","4","ColdFusion",471
"2012","5","4","HaXe",447
"2012","5","4","Visual Basic",381
"2012","5","4","PowerShell",333
"2012","5","4","Tcl",333
"2012","5","4","Rust",291
"2012","5","4","Smalltalk",252
"2012","5","4","Verilog",246
"2012","5","4","Julia",246
"2012","5","4","Dart",234
"2012","5","4","Coq",186
"2012","5","4","Vala",159
"2012","5","4","F#",153
"2012","5","4","Scilab",153
"2012","5","4","Elixir",135
"2012","5","4","Standard ML",135
"2012","5","4","Pure Data",135
"2012","5","4","AutoHotkey",123
"2012","5","4","SuperCollider",120
"2012","5","4","OpenEdge ABL",117
"2012","5","4","DCPU-16 ASM",114
"2012","5","4","Factor",111
"2012","5","4","Io",108
"2012","5","4","Ada",102
"2012","5","4","Apex",102
"2012","5","4","Kotlin",87
"2012","5","4","XQuery",75
"2012","5","4","Eiffel",72
"2012","5","4","Objective-J",63
"2012","5","4","Parrot",60
"2012","5","4","Nimrod",57
"2012","5","4","Nemerle",54
"2012","5","4","Fancy",51
"2012","5","4","Max/MSP",45
"2012","5","4","Dylan",30
"2012","5","4","ooc",30
"2012","5","4","Mirah",24
"2012","5","4","Turing",18
"2012","5","4","Gosu",9
"2012","5","4","Opa",9
"2012","5","4","Logtalk",6
"2012","5","4","Arc",3
"2012","5","4","Augeas",3
"2012","5","4","Ioke",3
"2012","5","5","JavaScript",132165
"2012","5","5","Java",92601
"2012","5","5","Ruby",82989
"2012","5","5","null",75741
"2012","5","5","Python",68865
"2012","5","5","PHP",66102
"2012","5","5","C++",42153
"2012","5","5","C",39471
"2012","5","5","Shell",19977
"2012","5","5","C#",16161
"2012","5","5","Objective-C",12138
"2012","5","5","VimL",10920
"2012","5","5","Perl",10212
"2012","5","5","Scala",5925
"2012","5","5","CoffeeScript",4671
"2012","5","5","Haskell",3906
"2012","5","5","Emacs Lisp",3678
"2012","5","5","Clojure",2934
"2012","5","5","Matlab",2682
"2012","5","5","ActionScript",2457
"2012","5","5","Groovy",2298
"2012","5","5","Lua",2271
"2012","5","5","Go",2154
"2012","5","5","Erlang",2007
"2012","5","5","R",1989
"2012","5","5","Tcl",1851
"2012","5","5","Puppet",1278
"2012","5","5","OCaml",1086
"2012","5","5","D",867
"2012","5","5","Common Lisp",783
"2012","5","5","Scheme",708
"2012","5","5","Assembly",669
"2012","5","5","Delphi",654
"2012","5","5","ColdFusion",579
"2012","5","5","VHDL",561
"2012","5","5","FORTRAN",534
"2012","5","5","Rust",507
"2012","5","5","ASP",504
"2012","5","5","Arduino",501
"2012","5","5","Visual Basic",465
"2012","5","5","Racket",441
"2012","5","5","Prolog",375
"2012","5","5","Julia",327
"2012","5","5","HaXe",291
"2012","5","5","Smalltalk",261
"2012","5","5","PowerShell",252
"2012","5","5","Verilog",207
"2012","5","5","F#",207
"2012","5","5","OpenEdge ABL",195
"2012","5","5","Dart",168
"2012","5","5","DCPU-16 ASM",156
"2012","5","5","Scilab",147
"2012","5","5","Coq",141
"2012","5","5","Vala",138
"2012","5","5","Parrot",117
"2012","5","5","Factor",102
"2012","5","5","Ada",96
"2012","5","5","Apex",93
"2012","5","5","AutoHotkey",78
"2012","5","5","Elixir",78
"2012","5","5","Nemerle",78
"2012","5","5","XQuery",75
"2012","5","5","Objective-J",66
"2012","5","5","Kotlin",63
"2012","5","5","Io",60
"2012","5","5","Pure Data",57
"2012","5","5","SuperCollider",54
"2012","5","5","Standard ML",54
"2012","5","5","Eiffel",36
"2012","5","5","Opa",30
"2012","5","5","Nimrod",27
"2012","5","5","Mirah",27
"2012","5","5","Turing",18
"2012","5","5","Boo",15
"2012","5","5","ooc",15
"2012","5","5","Max/MSP",12
"2012","5","5","Ioke",12
"2012","5","5","Fancy",9
"2012","5","5","Dylan",9
"2012","5","5","Logtalk",9
"2012","5","5","Bro",6
"2012","5","5","Fantom",6
"2012","5","5","Gosu",6
"2012","5","6","JavaScript",98118
"2012","5","6","null",68667
"2012","5","6","Java",67077
"2012","5","6","Ruby",62874
"2012","5","6","Python",51948
"2012","5","6","PHP",47619
"2012","5","6","C++",31443
"2012","5","6","C",30711
"2012","5","6","Shell",15504
"2012","5","6","C#",12033
"2012","5","6","Perl",9306
"2012","5","6","Objective-C",9090
"2012","5","6","VimL",8214
"2012","5","6","Scala",4929
"2012","5","6","CoffeeScript",3363
"2012","5","6","Haskell",2997
"2012","5","6","Emacs Lisp",2928
"2012","5","6","Clojure",2232
"2012","5","6","Lua",2067
"2012","5","6","Groovy",1959
"2012","5","6","Matlab",1956
"2012","5","6","ActionScript",1788
"2012","5","6","Go",1644
"2012","5","6","Erlang",1539
"2012","5","6","R",1248
"2012","5","6","Puppet",1227
"2012","5","6","OCaml",747
"2012","5","6","D",729
"2012","5","6","Assembly",669
"2012","5","6","Common Lisp",657
"2012","5","6","Scheme",603
"2012","5","6","Rust",423
"2012","5","6","Delphi",402
"2012","5","6","FORTRAN",393
"2012","5","6","Arduino",375
"2012","5","6","ColdFusion",363
"2012","5","6","Visual Basic",360
